;error_output;head_output_083;head_output_158;head_output_180;flow_output_F1;flow_output_K1;flow_output_P1;tank_output_180;energy_output_F1;energy_output_K1;energy_output_P1;tank_input_180;pump_input_F1;pump_input_K1;pump_input_P1;demand_input_par2;demand_input_kar2
5669;4;196,0215301513672;195,7233123779297;170,6999969482422;0,0;39,37757110595703;0,0;170,6999969482422;0,0;5,858158111572266;0,0;4,7;0,66;0,64;0,58;0,43;0,07
5670;4;186,87510681152344;186,58946228027344;168,8000030517578;146,05239868164062;-1,8025990724563599;52,38010025024414;168,8000030517578;22,842756271362305;0,2957935035228729;2,740539073944092;2,8;0,73;0,54;0,54;0,47;0,14
5671;4;195,62245178222656;195,3744659423828;168,6999969482422;163,56605529785156;0,0;90,57759094238281;168,6999969482422;25,904640197753906;0,0;7,269558429718018;2,7;0,75;0,52;0,78;0,92;0,39
5672;4;210,2333984375;209,9412384033203;170,6999969482422;0,0;0,0;37,77763366699219;170,6999969482422;0,0;0,0;7,0650129318237305;4,7;0,55;0,76;0,85;0,14;0,06
5673;4;210,56265258789062;210,26402282714844;167,89999389648438;270,4656677246094;36,17761993408203;0,0;167,89999389648438;47,18941116333008;9,692688941955566;0,0;1,9;0,96;0,83;0,63;0,3;0,05
5674;4;215,36264038085938;215,07635498046875;169,0;0,0;87,37763214111328;0,0;169,0;0,0;15,958086967468262;0,0;3,0;0,65;0,87;0,68;0,68;0,37
5675;4;205,8724365234375;205,57496643066406;169,1999969482422;272,02435302734375;44,17760467529297;0,0;169,1999969482422;49,21689987182617;8,84702205657959;0,0;3,2;0,97;0,77;0,65;0,89;0,1
5676;4;188,20553588867188;187,9236297607422;170,8000030517578;0,0;6,350129127502441;55,4273681640625;170,8000030517578;0,0;1,0037704706192017;3,1259078979492188;4,8;0,51;0,53;0,57;0,78;0,21
5677;0;211,12203979492188;210,94024658203125;167,6999969482422;84,95120239257812;64,64103698730469;104,33646392822266;167,6999969482422;10,28921127319336;12,209941864013672;15,140589714050293;1,7;0,68;0,84;0,98;0,91;0,88
5678;4;211,32212829589844;211,0771942138672;170,89999389648438;223,9263153076172;162,57762145996094;0,0;170,89999389648438;40,05801010131836;31,256561279296875;0,0;4,9;0,87;0,85;0,71;0,58;0,84
5679;4;209,82562255859375;209,56179809570312;167,39999389648438;267,3858642578125;135,37762451171875;0,0;167,39999389648438;45,84052658081055;26,362205505371094;0,0;1,4;0,95;0,85;0,51;0,35;0,67
5680;4;192,97772216796875;192,6980743408203;167,39999389648438;242,3402557373047;104,9775619506836;0,0;167,39999389648438;40,25225830078125;10,691937446594238;0,0;0,6;0,89;0,66;0,53;0,7;0,48
5681;0;216,2279510498047;216,03463745117188;169,5;218,39627075195312;111,54961395263672;70,2278823852539;169,5;37,405059814453125;21,121322631835938;11,47315502166748;3,5;0,85;0,88;0,95;0,75;0,96
5682;0;195,19569396972656;195,00144958496094;170,39999389648438;273,7943420410156;75,74726867675781;91,6302261352539;170,39999389648438;51,18914794921875;7,663440704345703;7,234299659729004;4,4;0,98;0,64;0,78;0,26;0,87
5683;0;205,4444122314453;205,17779541015625;168,6999969482422;268,9140625;4,17711877822876;73,60037994384766;168,6999969482422;47,835269927978516;1,3936704397201538;8,77957534790039;2,7;0,96;0,77;0,84;0,8;0,31
5684;4;207,3928985595703;207,10610961914062;168,3000030517578;0,0;85,7776107788086;0,0;168,3000030517578;0,0;13,231521606445312;0,0;2,3;0,67;0,8;0,59;0,4;0,36
5685;0;186,233154296875;186,01495361328125;170,60000610351562;238,89047241210938;65,48625183105469;82,69124603271484;170,60000610351562;43,1007194519043;4,456692695617676;3,6253859996795654;4,6;0,9;0,51;0,64;0,86;0,75
5686;4;223,42918395996094;223,1891326904297;168,0;253,77102661132812;169,27223205566406;-0,29473185539245605;168,0;43,47029113769531;44,502262115478516;0,12978152930736542;2,0;0,92;0,98;0,99;0,45;0,88
5687;0;187,297119140625;187,09495544433594;167,5;147,89004516601562;147,2070770263672;37,770423889160156;167,5;22,26384925842285;14,015731811523438;2,4978256225585938;1,5;0,72;0,63;0,52;0,96;0,98
5688;4;211,91246032714844;211,64129638671875;169,89999389648438;102,95928955078125;122,57762145996094;0,0;169,89999389648438;13,471272468566895;21,74347496032715;0,0;3,9;0,71;0,84;0,52;0,55;0,59
5689;4;194,83177185058594;194,6262969970703;170,6999969482422;0,0;158,2114715576172;28,36602783203125;170,6999969482422;0,0;18,321630477905273;3,856257915496826;4,7;0,69;0,69;0,64;0,72;0,99
5690;4;196,58935546875;196,37460327148438;170,6999969482422;0,0;95,5821304321289;66,99536895751953;170,6999969482422;0,0;9,754304885864258;5,801769733428955;4,7;0,53;0,66;0,72;0,41;0,84
5691;4;221,02871704101562;220,7453155517578;170,6999969482422;238,63247680664062;0,0;55,37767028808594;170,6999969482422;43,153778076171875;0,0;10,858040809631348;1,1;0,9;0,86;0,98;0,88;0,17
5692;4;225,71864318847656;225,453857421875;169,3000030517578;0,0;133,77767944335938;0,0;169,3000030517578;0,0;34,19660568237305;0,0;3,3;0,67;0,97;0,96;0,41;0,66
5693;4;223,25819396972656;223,00381469726562;167,6999969482422;0,0;149,7776641845703;0,0;167,6999969482422;0,0;39,385536193847656;0,0;1,7;0,51;0,97;0,98;0,5;0,76
5694;4;198,4176788330078;198,14242553710938;170,6999969482422;277,31781005859375;114,57758331298828;0,0;170,6999969482422;52,461212158203125;13,018264770507812;0,0;4,7;0,99;0,69;0,59;0,45;0,54
5695;4;220,8856964111328;220,6033935546875;170,0;0,0;0,0;56,9776725769043;170,0;0,0;0,0;10,959782600402832;4,0;0,54;0,51;0,98;0,05;0,18
5696;4;97,01686096191406;96,92192840576172;167,1999969482422;283,68701171875;0,0;168,97726440429688;167,1999969482422;49,42292785644531;0,0;67,25119018554688;1,2;0,99;0,92;0,6;0,27;0,88
5697;0;183,97308349609375;183,73387145996094;167,1999969482422;1,2790479559043888e-05;0,0;96,97755432128906;167,1999969482422;2,6165428153035464e-06;0,0;3,4420278072357178;0,5;0,58;0,88;0,68;0,07;0,43
5698;4;210,67367553710938;210,45654296875;170,3000030517578;0,0;64,00423431396484;84,17326354980469;170,3000030517578;0,0;11,283576011657715;11,608250617980957;4,3;0,54;0,81;0,92;0,77;0,75
5699;4;229,9303741455078;229,65513610839844;170,3000030517578;0,0;114,57769012451172;0,0;170,3000030517578;0,0;27,859622955322266;0,0;4,3;0,51;0,99;0,7;0,57;0,54
5700;0;190,12283325195312;189,95022583007812;169,5;191,95571899414062;48,649600982666016;117,12789916992188;169,5;31,976734161376953;5,184298038482666;7,786680698394775;3,5;0,8;0,58;0,84;0,41;0,86
5701;0;191,13119506835938;190,87808227539062;170,8000030517578;214,24009704589844;71,60824584960938;52,56925582885742;170,8000030517578;37,835594177246094;6,084500312805176;3,736151695251465;4,8;0,85;0,58;0,61;0,87;0,6
5702;4;190,1222381591797;189,83323669433594;168,8000030517578;176,87954711914062;0,0;45,77757263183594;168,8000030517578;28,45229148864746;0,0;3,271378755569458;2,8;0,77;0,57;0,58;0,98;0,11
5703;4;205,5161895751953;205,222900390625;169,0;0,0;63,377601623535156;0,0;169,0;0,0;10,131643295288086;0,0;3,0;0,64;0,77;0,5;0,15;0,22
5704;4;214,6649932861328;214,42642211914062;168,0;0,0;170,57763671875;0,0;168,0;0,0;37,83392333984375;0,0;2,0;0,52;0,91;0,89;0,14;0,89
5705;4;208,18609619140625;207,94241333007812;168,0;174,53981018066406;0,0;93,77763366699219;168,0;27,356958389282227;0,0;12,110173225402832;1,0;0,76;0,73;0,92;0,89;0,41
5706;4;196,6771240234375;196,39166259765625;168,0;0,0;0,0;52,17759704589844;168,0;0,0;0,0;4,984987258911133;1,1;0,55;0,61;0,69;0,61;0,15
5707;4;209,165771484375;208,89212036132812;168,0;0,0;117,77761840820312;0,0;168,0;0,0;20,00855255126953;0,0;0,9;0,61;0,83;0,6;0,97;0,56
5708;4;212,30160522460938;212,00790405273438;169,8000030517578;0,0;61,77762222290039;0,0;169,8000030517578;0,0;11,608650207519531;0,0;3,8;0,61;0,83;0,82;0,63;0,21
5709;0;195,88690185546875;195,63771057128906;169,8000030517578;178,2464599609375;38,634403228759766;74,34309387207031;169,8000030517578;29,547168731689453;6,0206804275512695;6,087337970733643;3,8;0,78;0,65;0,73;0,17;0,53
5710;4;200,7380828857422;200,45709228515625;167,89999389648438;187,2322235107422;101,777587890625;0,0;167,89999389648438;29,63688850402832;13,154569625854492;0,0;1,9;0,78;0,74;0,51;0,95;0,46
5711;4;228,0953369140625;227,79653930664062;169,8000030517578;0,0;34,57767868041992;0,0;169,8000030517578;0,0;13,112236976623535;0,0;3,8;0,69;0,97;0,84;0,58;0,04
5712;4;222,3271484375;222,03330993652344;169,8000030517578;155,96319580078125;0,0;29,77767562866211;169,8000030517578;25,336074829101562;0,0;9,197731971740723;0,6;0,75;0,91;0,98;0,2;0,01
5713;4;209,580810546875;209,2985382080078;169,8000030517578;0,0;98,5776138305664;0,0;169,8000030517578;0,0;15,349157333374023;0,0;0,5;0,62;0,81;0,65;0,52;0,44
5714;4;203,35629272460938;203,07635498046875;168,89999389648438;205,22811889648438;0,0;60,177616119384766;168,89999389648438;34,079322814941406;0,0;6,946868419647217;2,9;0,82;0,53;0,79;0,6;0,2
5715;4;200,76071166992188;200,6029510498047;168,89999389648438;0,0;56,10466384887695;120,87284088134766;168,89999389648438;0,0;8,39702320098877;13,933977127075195;1,1;0,55;0,72;0,95;0,92;0,93
5716;4;192,57569885253906;192,2832489013672;169,10000610351562;219,6171417236328;66,57756042480469;0,0;169,10000610351562;37,25200271606445;6,716394901275635;0,0;3,1;0,85;0,62;0,52;0,46;0,24
5717;4;205,7551727294922;205,470703125;170,0;244,8787078857422;0,0;53,777618408203125;170,0;43,79048156738281;0,0;7,1652092933654785;4,0;0,91;0,73;0,81;0,19;0,16
5718;4;204,7902069091797;204,49655151367188;170,39999389648438;273,7943420410156;0,0;31,377614974975586;170,39999389648438;51,189144134521484;0,0;5,833640098571777;4,4;0,98;0,51;0,78;0,98;0,02
5719;0;194,2789306640625;193,99066162109375;168,10000610351562;257,7476501464844;15,533227920532227;41,44427490234375;168,10000610351562;44,49174499511719;3,692910671234131;3,966862440109253;2,1;0,93;0,65;0,64;0,96;0,18
5720;4;222,50680541992188;222,2391815185547;168,3000030517578;235,746337890625;128,9776611328125;0,0;168,3000030517578;39,83916091918945;30,69693374633789;0,0;2,3;0,88;0,95;0,85;0,82;0,63
5721;4;209,49375915527344;209,23828125;169,0;251,56187438964844;148,1776123046875;0,0;169,0;44,15520477294922;28,47902488708496;0,0;3,0;0,92;0,84;0,7;0,34;0,75
5722;4;194,39071655273438;194,1095733642578;170,6999969482422;277,31781005859375;0,0;58,577579498291016;170,6999969482422;52,461212158203125;0,0;4,695345401763916;4,7;0,99;0,58;0,67;0,36;0,19
5723;0;194,50083923339844;194,33787536621094;169,1999969482422;237,94168090820312;23,909626007080078;132,2678680419922;169,1999969482422;41,32017135620117;5,197250843048096;12,651436805725098;3,2;0,89;0,64;0,95;0,08;0,8
5724;4;213,74411010742188;213,47096252441406;167,5;188,9351806640625;0,0;68,17765808105469;167,5;29,60462760925293;0,0;10,501720428466797;1,5;0,78;0,55;0,92;0,86;0,25
5725;0;204,71934509277344;204,50022888183594;170,8000030517578;224,22500610351562;119,96202087402344;45,81547927856445;170,8000030517578;40,018978118896484;16,957839965820312;6,447710990905762;4,8;0,87;0,76;0,79;0,93;0,86
5726;0;186,13604736328125;185,9437713623047;170,6999969482422;247,6247100830078;104,46703338623047;75,71046447753906;170,6999969482422;45,23613739013672;6,483619213104248;3,3332879543304443;4,7;0,92;0,53;0,61;0,18;0,95
5727;4;226,98350524902344;226,725830078125;169,89999389648438;0,0;144,97767639160156;0,0;169,89999389648438;0,0;39,143150329589844;0,0;3,9;0,51;0,98;0,61;0,75;0,73
5728;4;217,60060119628906;217,35816955566406;168,10000610351562;167,2378387451172;165,77764892578125;0,0;168,10000610351562;26,105695724487305;38,95263671875;0,0;2,1;0,75;0,93;0,84;0,82;0,86
5729;4;211,21200561523438;210,97344970703125;168,10000610351562;0,0;170,57762145996094;0,0;168,10000610351562;0,0;34,98868179321289;0,0;1,0;0,57;0,88;0,65;0,74;0,89
5730;4;197,6817169189453;197,3839874267578;169,10000610351562;233,67916870117188;42,57757568359375;0,0;169,10000610351562;40,27141571044922;6,799596786499023;0,0;3,1;0,88;0,68;0,61;0,46;0,09
5731;4;185,00704956054688;184,85919189453125;169,3000030517578;0,0;59,413551330566406;123,96395874023438;169,3000030517578;0,0;4,243329048156738;5,800399303436279;3,3;0,61;0,51;0,83;0,02;0,97
5732;0;187,21783447265625;187,07667541503906;169,3000030517578;255,16592407226562;36,20144271850586;137,57606506347656;169,3000030517578;45,34233856201172;4,096871852874756;8,724136352539062;0,6;0,93;0,54;0,92;0,11;0,91
5733;0;194,9975128173828;194,75335693359375;170,3000030517578;273,9883117675781;81,53195190429688;53,845550537109375;170,3000030517578;51,10883712768555;7,998579978942871;4,6796040534973145;4,3;0,98;0,64;0,67;0,36;0,67
5734;0;184,96502685546875;184,69259643554688;168,3000030517578;257,32427978515625;37,30609893798828;53,27139663696289;168,3000030517578;44,63683319091797;3,8209588527679443;2,3237123489379883;2,3;0,93;0,52;0,51;0,25;0,39
5735;4;197,564453125;197,38023376464844;168,10000610351562;0,0;8,348760604858398;127,02873992919922;168,10000610351562;0,0;2,236764430999756;13,441510200500488;2,1;0,56;0,69;0,95;0,51;0,67
5736;4;218,32920837402344;218,03854370117188;167,3000030517578;157,6006622314453;72,97764587402344;0,0;167,3000030517578;23,78876304626465;15,354715347290039;0,0;1,3;0,73;0,91;0,65;0,45;0,28
5737;4;203,72567749023438;203,45835876464844;170,6999969482422;0,0;2,849188804626465;73,32831573486328;170,6999969482422;0,0;0,8544149994850159;8,260971069335938;4,7;0,68;0,73;0,82;0,75;0,3
5738;0;186,42193603515625;186,21046447753906;170,89999389648438;272,81640625;70,14246368408203;84,4350357055664;170,89999389648438;51,5863037109375;4,609736442565918;3,7714810371398926;4,9;0,98;0,51;0,65;0,73;0,79
5739;4;197,9790496826172;197,72897338867188;168,6999969482422;124,41036224365234;0,0;88,97760009765625;168,6999969482422;17,214111328125;0,0;7,940498352050781;2,7;0,71;0,5;0,8;0,25;0,38
5740;4;207,59622192382812;207,3079376220703;169,39999389648438;0,0;80,97760772705078;0,0;169,39999389648438;0,0;12,242949485778809;0,0;3,4;0,54;0,79;0,77;0,84;0,33
5741;4;218,34506225585938;218,06407165527344;169,0;247,2518310546875;101,77764892578125;0,0;169,0;43,17552947998047;19,723058700561523;0,0;3,0;0,91;0,9;0,62;0,09;0,46
5742;4;206,41323852539062;206,14471435546875;167,8000030517578;145,36822509765625;127,37760925292969;0,0;167,8000030517578;22,040122985839844;21,425884246826172;0,0;1,8;0,72;0,81;0,73;0,4;0,62
5743;4;227,79417419433594;227,51385498046875;170,3000030517578;205,50146484375;103,37767791748047;0,0;170,3000030517578;35,48533248901367;23,437143325805664;0,0;4,3;0,83;0,97;0,69;0,69;0,47
5744;0;197,30966186523438;197,09556579589844;169,60000610351562;83,67330169677734;37,84071731567383;99,13678741455078;169,60000610351562;10,762045860290527;6,371315956115723;8,678074836730957;3,6;0,7;0,67;0,83;0,72;0,68
5745;4;229,65679931640625;229,37454223632812;169,60000610351562;0,0;98,57768249511719;0,0;169,60000610351562;0,0;23,1319637298584;0,0;0,7;0,55;0,99;0,79;0,75;0,44
5746;4;199,90386962890625;199,62039184570312;169,60000610351562;185,56552124023438;95,37757873535156;0,0;169,60000610351562;30,803518295288086;11,352672576904297;0,0;0,9;0,79;0,71;0,67;0,37;0,42
5747;4;207,75904846191406;207,48788452148438;168,89999389648438;234,20252990722656;122,57760620117188;0,0;168,89999389648438;40,166011810302734;20,123462677001953;0,0;2,9;0,88;0,81;0,69;0,22;0,59
5748;4;211,01565551757812;210,72938537597656;168,89999389648438;0,0;87,37762451171875;0,0;168,89999389648438;0,0;14,501462936401367;0,0;0,6;0,53;0,83;0,64;0,84;0,37
5749;4;210,44459533691406;210,1885986328125;168,8000030517578;0,0;22,241594314575195;76,33590698242188;168,8000030517578;0,0;8,351625442504883;10,519415855407715;2,8;0,63;0,82;0,9;0,77;0,44
5750;4;227,45680236816406;227,17454528808594;167,39999389648438;259,2086486816406;98,57767486572266;0,0;167,39999389648438;43,97385787963867;23,131961822509766;0,0;1,4;0,93;0,99;0,66;0,36;0,44
5751;4;193,9419708251953;193,7570343017578;170,1999969482422;0,0;25,971403121948242;120,60609436035156;170,1999969482422;0,0;4,9918012619018555;10,229728698730469;4,2;0,59;0,62;0,89;0,68;0,74
5752;4;201,3648681640625;201,1775665283203;170,10000610351562;0,0;114,99143981933594;71,58606719970703;170,10000610351562;0,0;14,779561996459961;7,472477436065674;4,1;0,62;0,73;0,79;0,67;0,99
5753;4;225,36378479003906;225,0970916748047;168,8000030517578;229,9022216796875;130,57766723632812;0,0;168,8000030517578;39,12590026855469;32,76107406616211;0,0;2,8;0,87;0,97;0,84;0,61;0,64
5754;4;189,1947021484375;188,96124267578125;170,5;0,0;22,960172653198242;93,21733093261719;170,5;0,0;3,7923660278320312;5,184568405151367;4,5;0,5;0,55;0,72;0,51;0,55
5755;4;213,73268127441406;213,45443725585938;169,0;101,4463882446289;108,17762756347656;0,0;169,0;12,846582412719727;19,379987716674805;0,0;3,0;0,7;0,86;0,53;0,87;0,5
5756;4;225,45516967773438;225,15957641601562;170,8000030517578;0,0;53,77766799926758;0,0;170,8000030517578;0,0;14,145936965942383;0,0;4,8;0,58;0,94;0,58;0,39;0,16
5757;4;189,8661346435547;189,71206665039062;169,8000030517578;0,0;15,115832328796387;139,461669921875;169,8000030517578;0,0;2,763455390930176;10,864559173583984;3,8;0,5;0,57;0,95;0,85;0,79
5758;4;212,94212341308594;212,70065307617188;169,8000030517578;0,0;0,0;95,37763977050781;169,8000030517578;0,0;0,0;14,091586112976074;0,6;0,5;0,66;0,97;0,85;0,42
5759;4;206,2624053955078;206,0044403076172;167,39999389648438;246,63165283203125;0,0;82,57762908935547;167,39999389648438;41,18293762207031;0,0;9,957677841186523;1,4;0,9;0,74;0,87;0,85;0,34
5760;4;192,76206970214844;192,49005126953125;170,60000610351562;0,0;120,97755432128906;0,0;170,60000610351562;0,0;11,280003547668457;0,0;4,6;0,58;0,63;0,54;0,63;0,58
5761;4;210,72410583496094;210,43165588378906;169,3000030517578;271,8310241699219;66,57762145996094;0,0;169,3000030517578;49,29768753051758;11,829876899719238;0,0;3,3;0,97;0,82;0,62;0,54;0,24
5762;4;190,43453979492188;190,30633544921875;170,5;0,0;42,860416412353516;140,51708984375;170,5;0,0;4,782993316650391;11,433069229125977;4,5;0,58;0,57;0,96;0,49;0,97
5763;4;205,74526977539062;205,49835205078125;170,89999389648438;0,0;10,267301559448242;88,31019592285156;170,89999389648438;0,0;3,2499587535858154;10,52407455444336;4,9;0,52;0,75;0,88;0,22;0,44
5764;4;212,2682647705078;211,9720001220703;170,6999969482422;0,0;50,5776252746582;0,0;170,6999969482422;0,0;10,537336349487305;0,0;4,7;0,51;0,82;0,5;0,2;0,14
5765;4;198,2908172607422;198,00253295898438;167,60000610351562;223,97705078125;80,97757720947266;0,0;167,60000610351562;36,599327087402344;9,846242904663086;0,0;1,6;0,85;0,71;0,68;0,38;0,33
5766;4;209,54908752441406;209,24981689453125;169,89999389648438;0,0;29,77761459350586;0,0;169,89999389648438;0,0;8,612894058227539;0,0;3,9;0,58;0,8;0,57;0,03;0,01
5767;0;212,35275268554688;212,156005859375;167,6999969482422;241,63119506835938;108,20146179199219;70,37603759765625;167,6999969482422;40,43980407714844;19,38530921936035;10,416032791137695;1,7;0,89;0,86;0,91;0,59;0,94
5768;4;201,51345825195312;201,3227996826172;167,6999969482422;0,0;39,39590072631836;111,98159790039062;167,6999969482422;0,0;7,837248802185059;12,520347595214844;0,8;0,62;0,74;0,92;0,23;0,77
5769;4;220,067626953125;219,80784606933594;167,6999969482422;270,8510437011719;141,77764892578125;0,0;167,6999969482422;47,02573013305664;35,12862777709961;0,0;0,8;0,96;0,94;0,68;0,8;0,71
5770;4;223,92782592773438;223,65029907226562;170,1999969482422;0,0;109,77766418457031;0,0;170,1999969482422;0,0;23,713640213012695;0,0;4,2;0,55;0,94;0,82;0,03;0,51
5771;4;215,0599365234375;214,87509155273438;170,1999969482422;0,0;101,08634948730469;82,29115295410156;170,1999969482422;0,0;17,816055297851562;12,73355770111084;0,9;0,54;0,86;0,96;0,79;0,97
5772;4;199,2198944091797;198,92503356933594;169,89999389648438;212,11524963378906;56,97758102416992;0,0;169,89999389648438;36,48154830932617;7,74439811706543;0,0;3,9;0,84;0,69;0,59;0,19;0,18
5773;4;213,88168334960938;213,58828735351562;168,6999969482422;234,72145080566406;0,0;32,9776496887207;168,6999969482422;40,058815002441406;0,0;7,664483547210693;2,7;0,88;0,63;0,89;0,88;0,03
5774;4;224,59226989746094;224,32650756835938;168,10000610351562;0,0;132,1776580810547;0,0;168,10000610351562;0,0;33,472373962402344;0,0;2,1;0,6;0,97;0,65;0,76;0,65
5775;4;199,4740447998047;199,18292236328125;168,60000610351562;0,0;71,3775863647461;0,0;168,60000610351562;0,0;9,187400817871094;0,0;2,6;0,51;0,71;0,51;0,83;0,27
5776;4;197,39707946777344;197,11160278320312;169,6999969482422;196,83079528808594;0,0;52,17759323120117;169,6999969482422;33,136138916015625;0,0;5,150188446044922;3,7;0,81;0,65;0,7;0,52;0,15
5777;4;185,8574676513672;185,62840270996094;167,8000030517578;241,3892364501953;-4,8969855308532715;105,0744857788086;167,8000030517578;40,50076675415039;0,803561270236969;4,653778553009033;1,8;0,89;0,54;0,74;0,82;0,45
5778;4;193,91261291503906;193,62240600585938;168,1999969482422;0,0;74,57756042480469;0,0;168,1999969482422;0,0;7,850090026855469;0,0;2,2;0,53;0,65;0,59;0,82;0,29
5779;4;225,88949584960938;225,59463500976562;167,6999969482422;199,0634002685547;56,9776725769043;0,0;167,6999969482422;31,7193546295166;15,3507661819458;0,0;1,7;0,8;0,97;0,69;0,28;0,18
5780;4;216,60780334472656;216,32138061523438;167,89999389648438;232,29127502441406;0,0;50,57766342163086;167,89999389648438;38,65989685058594;0,0;9,422884941101074;1,9;0,87;0,79;0,93;0,17;0,14
5781;4;205,2213134765625;204,9445343017578;167,89999389648438;0,0;111,37760162353516;0,0;167,89999389648438;0,0;16,829225540161133;0,0;1,0;0,56;0,79;0,53;0,66;0,52
5782;4;208,1885223388672;207,92874145507812;169,39999389648438;128,5877227783203;141,77760314941406;0,0;169,39999389648438;18,717512130737305;26,09040641784668;0,0;3,4;0,72;0,82;0,54;0,46;0,71
5783;4;215,2288055419922;215,00119018554688;167,39999389648438;171,18580627441406;183,3776397705078;0,0;167,39999389648438;26,261093139648438;41,74742126464844;0,0;1,4;0,75;0,93;0,81;0,42;0,97
5784;4;207,7458038330078;207,4498748779297;168,1999969482422;273,93145751953125;52,1776123046875;0,0;168,1999969482422;48,39406967163086;10,134819984436035;0,0;2,2;0,97;0,8;0,75;0,51;0,15
5785;4;217,88766479492188;217,6060333251953;168,5;148,61813354492188;100,17764282226562;0,0;168,5;23,08571434020996;19,338308334350586;0,0;2,5;0,73;0,9;0,56;0,71;0,45
5786;4;215,9041748046875;215,6356964111328;170,60000610351562;0,0;0,0;72,97765350341797;170,60000610351562;0,0;0,0;11,706378936767578;4,6;0,69;0,68;0,95;0,76;0,28
5787;4;203,79454040527344;203,49896240234375;170,0;257,8945007324219;53,77759552001953;0,0;170,0;46,82563018798828;8,75326156616211;0,0;4,0;0,94;0,74;0,73;0,7;0,16
5788;0;192,76214599609375;192,4889678955078;170,3000030517578;225,6965789794922;100,9452133178711;10,432283401489258;170,3000030517578;39,81552505493164;8,931695938110352;1,6861478090286255;4,3;0,87;0,62;0,6;0,52;0,52
5789;4;205,46226501464844;205,20814514160156;170,8000030517578;209,03367614746094;0,0;85,77761840820312;170,8000030517578;36,717994689941406;0,0;10,105952262878418;4,8;0,84;0,54;0,87;0,06;0,36
5790;4;202,43179321289062;202,1699676513672;168,60000610351562;0,0;138,5775909423828;0,0;168,60000610351562;0,0;22,049333572387695;0,0;2,6;0,63;0,77;0,52;0,47;0,69
5791;4;220,56565856933594;220,28402709960938;168,89999389648438;0,0;100,17765045166016;0,0;168,89999389648438;0,0;20,226438522338867;0,0;2,9;0,63;0,92;0,76;0,32;0,45
5792;4;191,38302612304688;191,15679931640625;167,89999389648438;0,0;146,82977294921875;22,147729873657227;167,89999389648438;0,0;16,50420570373535;3,05570650100708;1,9;0,58;0,67;0,58;0,17;0,88
5793;0;184,142578125;183,9320526123047;168,89999389648438;276,6508483886719;79,74468994140625;79,6328125;168,89999389648438;49,95496368408203;4,870571136474609;2,851229190826416;2,9;0,98;0,51;0,6;0,47;0,82
5794;4;200,51358032226562;200,2484130859375;170,8000030517578;214,24009704589844;0,0;76,17760467529297;170,8000030517578;37,835594177246094;0,0;7,56571102142334;4,8;0,85;0,62;0,79;0,61;0,3
5795;4;201,66885375976562;201,3759765625;170,6999969482422;0,0;64,97759246826172;0,0;170,6999969482422;0,0;8,724987983703613;0,0;4,7;0,64;0,71;0,71;0,37;0,23
5796;0;201,93064880371094;201,64956665039062;170,6999969482422;204,02902221679688;17,91448974609375;51,86301040649414;170,6999969482422;35,5610466003418;5,081557750701904;6,174953460693359;1,1;0,83;0,71;0,76;0,6;0,26
5797;0;191,0559844970703;190,7854766845703;170,5;17,700700759887695;59,73768997192383;42,03981018066406;170,5;5,274374485015869;5,526340484619141;3,334860324859619;4,5;0,7;0,58;0,59;0,53;0,46
5798;0;190,48663330078125;190,31024169921875;170,6999969482422;204,02902221679688;58,875545501708984;110,1019515991211;170,6999969482422;35,5610466003418;5,312598705291748;7,164613246917725;4,7;0,83;0,57;0,81;0,91;0,88
5799;4;209,8448028564453;209,55960083007812;167,8000030517578;187,663330078125;90,5776138305664;0,0;167,8000030517578;29,630308151245117;14,97691822052002;0,0;1,8;0,78;0,83;0,81;0,74;0,39
5800;0;194,56088256835938;194,3791046142578;170,0;170,26466369628906;2,0539956092834473;130,12350463867188;170,0;28,174274444580078;0,45875680446624756;12,256150245666504;4,0;0,77;0,63;0,94;0,66;0,65
5801;4;186,2640380859375;186,06394958496094;168,6999969482422;0,0;135,67721557617188;47,70028305053711;168,6999969482422;0,0;11,132243156433105;2,5177862644195557;2,7;0,62;0,59;0,52;0,59;0,97
5802;4;195,7460174560547;195,50308227539062;170,39999389648438;0,0;20,813304901123047;87,36419677734375;170,39999389648438;0,0;4,796648979187012;7,037975788116455;4,4;0,66;0,64;0,77;0,84;0,5
5803;4;199,196533203125;198,91427612304688;169,0;0,0;98,57758331298828;0,0;169,0;0,0;11,67030143737793;0,0;3,0;0,5;0,71;0,56;0,8;0,44
5804;4;216,76760864257812;216,50596618652344;169,0;0,0;0,0;79,37765502929688;169,0;0,0;0,0;12,771882057189941;3,0;0,66;0,69;0,97;0,45;0,32
5805;0;200,79779052734375;200,64077758789062;169,0;280,4819641113281;61,77450942993164;118,40299224853516;169,0;51,02568435668945;8,718348503112793;13,441441535949707;0,6;0,99;0,72;0,94;0,26;0,95
5806;0;191,04051208496094;190,7959747314453;169,0;204,87420654296875;57,27983093261719;68,49767303466797;169,0;34,103885650634766;5,848896503448486;4,388286113739014;0,7;0,82;0,6;0,65;0,55;0,61
5807;4;222,97076416015625;222,7389373779297;170,89999389648438;0,0;178,57766723632812;0,0;170,89999389648438;0,0;44,18394470214844;0,0;4,9;0,63;0,96;0,6;0,84;0,94
5808;4;219,5708465576172;219,2835235595703;170,89999389648438;191,8145751953125;0,0;48,9776611328125;170,89999389648438;33,209388732910156;0,0;9,943140029907227;1,0;0,81;0,51;0,96;0,38;0,13
